# Time-averaged data for fix msdDump
# TimeStep c_msdID[4]
497325 11.8775
497340 11.9756
497355 12.0668
497370 12.1461
497385 12.2241
497400 12.2973
497415 12.3895
497430 12.4602
497445 12.5289
497460 12.6038
497475 12.6859
497490 12.7584
497505 12.8307
497520 12.9005
497535 12.972
497550 13.0397
497565 13.1124
497580 13.1643
497595 13.2193
497610 13.289
497625 13.3653
497640 13.4554
497655 13.5415
497670 13.6058
497685 13.6767
497700 13.7462
497715 13.846
497730 13.9323
497745 14.0286
497760 14.1171
497775 14.2086
497790 14.3111
497805 14.3831
497820 14.4681
497835 14.5568
497850 14.6366
497865 14.7028
497880 14.7613
497895 14.8394
497910 14.9361
497925 15.0235
497940 15.0857
497955 15.1727
497970 15.2519
497985 15.3251
498000 15.3849
498015 15.4334
498030 15.4873
498045 15.5284
498060 15.6017
498075 15.6569
498090 15.6863
498105 15.7563
498120 15.824
498135 15.892
498150 15.955
498165 16.0158
498180 16.1026
498195 16.1852
498210 16.2627
498225 16.3431
498240 16.4148
498255 16.5003
498270 16.5804
498285 16.6669
498300 16.7518
498315 16.8362
498330 16.8852
498345 16.9604
498360 17.0193
498375 17.0857
498390 17.1461
498405 17.2053
498420 17.2799
498435 17.3498
498450 17.3823
498465 17.4351
498480 17.4829
498495 17.5262
498510 17.5859
498525 17.6515
498540 17.7389
498555 17.8093
498570 17.8831
498585 17.9407
498600 18.0031
498615 18.0753
498630 18.1366
498645 18.1881
498660 18.253
498675 18.3088
498690 18.3663
498705 18.4229
498720 18.4748
498735 18.5336
498750 18.6103
498765 18.661
498780 18.739
498795 18.7909
498810 18.8486
498825 18.945
498840 19.0208
498855 19.1036
498870 19.1823
498885 19.2679
498900 19.3401
498915 19.4168
498930 19.5134
498945 19.597
498960 19.6853
498975 19.7489
498990 19.8155
499005 19.9084
499020 20.0087
499035 20.1102
499050 20.2067
499065 20.274
499080 20.3342
499095 20.4086
499110 20.5232
499125 20.6107
499140 20.6796
499155 20.759
499170 20.8448
499185 20.9308
499200 21.0066
499215 21.065
499230 21.1294
499245 21.2276
499260 21.3043
499275 21.3857
499290 21.4722
499305 21.57
499320 21.6615
499335 21.7552
499350 21.8277
499365 21.891
499380 21.9692
499395 22.0396
499410 22.1107
499425 22.1762
499440 22.2417
499455 22.3071
499470 22.3837
499485 22.4579
499500 22.5233
499515 22.5833
499530 22.6583
499545 22.7143
499560 22.7749
499575 22.8437
499590 22.9029
499605 22.9689
499620 23.014
499635 23.0789
499650 23.1638
499665 23.2273
499680 23.3451
499695 23.4366
499710 23.5013
499725 23.5812
499740 23.6566
499755 23.7356
499770 23.8095
499785 23.913
499800 24.0113
499815 24.0785
499830 24.1235
499845 24.1564
499860 24.2125
499875 24.2843
499890 24.332
499905 24.4104
499920 24.487
499935 24.5493
499950 24.6278
499965 24.7047
499980 24.7793
499995 24.8299
500010 24.8682
500025 24.9266
500040 25.0101
500055 25.0874
500070 25.1651
500085 25.2183
500100 25.2875
500115 25.3502
500130 25.4484
500145 25.5501
500160 25.6426
500175 25.707
500190 25.7629
500205 25.8367
500220 25.8856
500235 25.9144
500250 25.978
500265 26.0347
500280 26.0722
500295 26.1263
500310 26.1708
500325 26.2359
500340 26.3118
500355 26.383
500370 26.4545
500385 26.5035
500400 26.5655
500415 26.6247
500430 26.6866
500445 26.7453
500460 26.8279
500475 26.9237
500490 27.0003
500505 27.0628
500520 27.1285
500535 27.2417
500550 27.3341
500565 27.4068
500580 27.4576
500595 27.5202
500610 27.5703
500625 27.62
500640 27.6825
500655 27.7551
500670 27.8357
500685 27.9107
500700 27.956
500715 28.0127
500730 28.0596
500745 28.12
500760 28.1999
500775 28.2773
500790 28.3481
500805 28.4253
500820 28.4817
500835 28.5473
500850 28.597
500865 28.6495
500880 28.7399
500895 28.8061
500910 28.881
500925 28.9483
500940 29.0444
500955 29.141
500970 29.2113
500985 29.2776
501000 29.3613
501015 29.4382
501030 29.4896
501045 29.554
501060 29.6194
501075 29.7081
501090 29.7806
501105 29.8538
501120 29.9403
501135 30.0097
501150 30.1042
501165 30.1919
501180 30.2668
501195 30.3351
501210 30.4104
501225 30.4877
501240 30.5648
501255 30.6354
501270 30.7185
501285 30.797
501300 30.8383
501315 30.9177
501330 30.9801
501345 31.0782
501360 31.1625
501375 31.263
501390 31.384
501405 31.4719
501420 31.5528
501435 31.6697
501450 31.7594
501465 31.8332
501480 31.9055
501495 31.9952
501510 32.0515
501525 32.146
501540 32.2277
501555 32.2742
501570 32.3082
501585 32.3696
501600 32.4806
501615 32.5652
501630 32.629
501645 32.7059
501660 32.8028
501675 32.9304
501690 33.0162
501705 33.1066
501720 33.1864
501735 33.2442
501750 33.3155
501765 33.418
501780 33.4945
501795 33.544
501810 33.5924
501825 33.6186
501840 33.683
501855 33.7427
501870 33.83
501885 33.8909
501900 33.9441
501915 34.0213
501930 34.0964
501945 34.191
501960 34.2879
501975 34.3679
501990 34.4238
502005 34.4695
502020 34.5579
502035 34.6301
502050 34.6694
502065 34.7133
502080 34.7474
502095 34.793
502110 34.8813
502125 34.9486
502140 34.9966
502155 35.0457
502170 35.1003
502185 35.1556
502200 35.2299
502215 35.3071
502230 35.3843
502245 35.4755
502260 35.5685
502275 35.6794
502290 35.8138
502305 35.8966
502320 35.9629
502335 36.0293
502350 36.1043
502365 36.1814
502380 36.2622
502395 36.3192
502410 36.3886
502425 36.4481
502440 36.5402
502455 36.5995
502470 36.6348
502485 36.656
502500 36.7012
502515 36.7406
502530 36.7835
502545 36.815
502560 36.8611
502575 36.9193
502590 37.0031
502605 37.0599
502620 37.0828
502635 37.1184
502650 37.174
502665 37.2521
502680 37.3085
502695 37.3783
502710 37.4483
502725 37.5285
502740 37.5938
502755 37.6685
502770 37.7285
502785 37.7771
502800 37.8485
502815 37.9077
502830 37.9485
502845 38.0589
502860 38.148
502875 38.2548
502890 38.3374
502905 38.4291
502920 38.5132
502935 38.5812
502950 38.6427
502965 38.7038
502980 38.7585
502995 38.8293
503010 38.914
503025 38.9703
503040 39.0229
503055 39.0832
503070 39.1335
503085 39.1902
503100 39.2385
503115 39.2895
503130 39.36
503145 39.375
503160 39.4259
503175 39.4859
503190 39.5455
503205 39.6058
503220 39.6627
503235 39.708
503250 39.7764
503265 39.839
503280 39.8916
503295 39.9499
503310 40.0424
503325 40.1364
503340 40.2298
503355 40.3003
503370 40.3648
503385 40.3926
503400 40.4539
503415 40.5157
503430 40.6008
503445 40.6518
503460 40.7055
503475 40.7368
503490 40.7533
503505 40.7821
503520 40.8474
503535 40.8789
503550 40.915
503565 40.9535
503580 40.9988
503595 41.0554
503610 41.1153
503625 41.1757
503640 41.2532
503655 41.3157
503670 41.3955
503685 41.4676
503700 41.5202
503715 41.5553
503730 41.5864
503745 41.6369
503760 41.6774
503775 41.7785
503790 41.8533
503805 41.8963
503820 41.9496
503835 42.0389
503850 42.1097
503865 42.2096
503880 42.3242
503895 42.4183
503910 42.5022
503925 42.5432
503940 42.5733
503955 42.643
503970 42.7163
503985 42.8255
504000 42.9139
504015 42.9984
504030 43.0949
504045 43.1762
504060 43.2525
504075 43.3585
504090 43.4223
504105 43.5207
504120 43.5892
504135 43.6413
504150 43.695
504165 43.7843
504180 43.8666
504195 43.9023
504210 43.9729
504225 44.023
504240 44.0908
504255 44.1398
504270 44.2077
504285 44.266
504300 44.3185
504315 44.3832
504330 44.4746
504345 44.557
504360 44.6424
504375 44.7137
504390 44.8145
504405 44.9034
504420 44.9586
504435 45.0066
504450 45.046
504465 45.114
504480 45.1985
504495 45.2904
504510 45.3638
504525 45.4021
504540 45.4527
504555 45.5174
504570 45.6012
504585 45.6944
504600 45.7604
504615 45.8407
504630 45.954
504645 46.0469
504660 46.07
504675 46.1299
504690 46.2418
504705 46.3505
504720 46.4476
504735 46.5531
504750 46.613
504765 46.6487
504780 46.7277
504795 46.7935
504810 46.8627
504825 46.9333
504840 47.0066
504855 47.0715
504870 47.1103
504885 47.1529
504900 47.1941
504915 47.2519
504930 47.2715
504945 47.3443
504960 47.4526
504975 47.5388
504990 47.6392
505005 47.741
505020 47.8229
505035 47.8785
505050 47.9582
505065 48.0381
505080 48.0963
505095 48.1618
505110 48.2092
505125 48.2411
505140 48.2707
505155 48.3125
505170 48.3403
505185 48.4052
505200 48.4715
505215 48.5186
505230 48.5645
505245 48.6161
505260 48.6796
505275 48.7566
505290 48.8556
505305 48.9542
505320 48.9946
505335 49.0691
505350 49.1693
505365 49.2512
505380 49.3228
505395 49.4229
505410 49.5103
505425 49.5993
505440 49.7008
505455 49.7701
505470 49.8631
505485 49.9069
505500 49.9734
505515 50.0607
505530 50.113
505545 50.1598
505560 50.237
505575 50.3055
505590 50.3676
505605 50.4555
505620 50.5356
505635 50.6157
505650 50.6952
505665 50.7406
505680 50.7736
505695 50.8748
505710 50.9372
505725 51.0057
505740 51.0888
505755 51.1316
505770 51.1964
505785 51.2307
505800 51.3085
505815 51.3879
505830 51.4381
505845 51.5238
505860 51.612
505875 51.6842
505890 51.7717
505905 51.835
505920 51.9035
505935 51.9875
505950 52.0355
505965 52.087
505980 52.1601
505995 52.2239
506010 52.2823
506025 52.3495
506040 52.4233
506055 52.5
506070 52.5876
506085 52.6564
506100 52.7553
506115 52.8003
506130 52.8735
506145 52.9359
506160 53.0132
506175 53.106
506190 53.1554
506205 53.1949
506220 53.2753
506235 53.3393
506250 53.388
506265 53.4518
506280 53.5147
506295 53.6001
506310 53.6635
506325 53.7097
506340 53.7608
506355 53.8489
506370 53.9246
506385 53.9623
506400 54.023
506415 54.1248
506430 54.2161
506445 54.2731
506460 54.3515
506475 54.3779
506490 54.3809
506505 54.4671
506520 54.5298
506535 54.5548
506550 54.6592
506565 54.7364
506580 54.7984
506595 54.8907
506610 54.9584
506625 55.0155
506640 55.1143
506655 55.186
506670 55.2435
506685 55.2738
506700 55.3089
506715 55.379
506730 55.4513
506745 55.5048
506760 55.548
506775 55.581
506790 55.6529
506805 55.708
506820 55.7712
506835 55.8014
506850 55.8737
506865 55.9059
506880 55.9052
506895 55.949
506910 56.0287
506925 56.1154
506940 56.187
506955 56.2613
506970 56.3129
506985 56.4105
507000 56.4845
507015 56.5483
507030 56.6123
507045 56.6763
507060 56.7533
507075 56.8136
507090 56.8346
507105 56.869
507120 56.9264
507135 56.9686
507150 57.045
507165 57.1183
507180 57.178
507195 57.2422
507210 57.2987
507225 57.3576
507240 57.4156
507255 57.4984
507270 57.5653
507285 57.5882
507300 57.6912
507315 57.7614
507330 57.8204
507345 57.8998
507360 58.0008
507375 58.0656
507390 58.1473
507405 58.2449
507420 58.2956
507435 58.3569
507450 58.4156
507465 58.4882
507480 58.5661
507495 58.6385
507510 58.7055
507525 58.7807
507540 58.8167
507555 58.8916
507570 59.0198
507585 59.1266
507600 59.2392
507615 59.3296
507630 59.4163
507645 59.509
507660 59.5485
507675 59.6038
507690 59.6673
507705 59.7204
507720 59.8348
507735 59.9416
507750 60.0182
507765 60.1028
507780 60.1409
507795 60.2188
507810 60.3014
507825 60.3786
507840 60.4487
507855 60.5218
507870 60.6114
507885 60.7145
507900 60.8036
507915 60.8686
507930 60.9438
507945 61.0031
507960 61.0965
507975 61.1807
507990 61.21
508005 61.2703
508020 61.3259
508035 61.3985
508050 61.4643
508065 61.5402
508080 61.6098
508095 61.6585
508110 61.7423
508125 61.8146
508140 61.8802
508155 61.9113
508170 61.9894
508185 62.0615
508200 62.1436
508215 62.2012
508230 62.2162
508245 62.2916
508260 62.3676
508275 62.4635
508290 62.4863
508305 62.5123
508320 62.5261
508335 62.5799
508350 62.6278
508365 62.6726
508380 62.7243
508395 62.8096
508410 62.87
508425 63.0139
508440 63.1082
508455 63.1855
508470 63.2729
508485 63.362
508500 63.4055
508515 63.4901
508530 63.5335
508545 63.5722
508560 63.6372
508575 63.7023
508590 63.7495
508605 63.7991
508620 63.8885
508635 63.9688
508650 64.0396
508665 64.1345
508680 64.1599
508695 64.2211
508710 64.2793
508725 64.3328
508740 64.4283
508755 64.4861
508770 64.5312
508785 64.6091
508800 64.6904
508815 64.7694
508830 64.8408
508845 64.927
508860 64.9837
508875 65.0539
508890 65.1387
508905 65.2434
508920 65.3499
508935 65.4322
508950 65.5043
508965 65.598
508980 65.6878
508995 65.7417
509010 65.8122
509025 65.8895
509040 65.9883
509055 66.0965
509070 66.1882
509085 66.2455
509100 66.3565
509115 66.4349
509130 66.5175
509145 66.6181
509160 66.7674
509175 66.8609
509190 66.962
509205 67.1064
509220 67.2262
509235 67.3178
509250 67.4346
509265 67.5042
509280 67.6175
509295 67.7074
509310 67.8069
509325 67.9061
509340 68.0148
509355 68.122
509370 68.2044
509385 68.3145
509400 68.4011
509415 68.4976
509430 68.5939
509445 68.6795
509460 68.7671
509475 68.8578
509490 68.9439
509505 68.993
509520 69.0696
509535 69.1259
509550 69.1692
509565 69.2402
509580 69.2763
509595 69.3364
509610 69.3977
509625 69.4729
509640 69.5049
509655 69.6134
509670 69.6982
509685 69.7827
509700 69.8313
509715 69.8745
509730 69.9447
509745 70.015
509760 70.0805
509775 70.1788
509790 70.263
509805 70.2963
509820 70.3732
509835 70.4768
509850 70.5219
509865 70.5293
509880 70.6243
509895 70.7361
509910 70.8054
509925 70.893
509940 70.9707
509955 71.0332
509970 71.0716
509985 71.0703
510000 71.1056
