# Time-averaged data for fix msdDump
# TimeStep c_msdID[4]
348360 0.591168
348375 0.588943
348390 0.587941
348405 0.586864
348420 0.584095
348435 0.585828
348450 0.587316
348465 0.587393
348480 0.592258
348495 0.596955
348510 0.599384
348525 0.599444
348540 0.594831
348555 0.591969
348570 0.589924
348585 0.586779
348600 0.583185
348615 0.576774
348630 0.575976
348645 0.572887
348660 0.571194
348675 0.573167
348690 0.578586
348705 0.584639
348720 0.590287
348735 0.597084
348750 0.604779
348765 0.61642
348780 0.621319
348795 0.620085
348810 0.620052
348825 0.623003
348840 0.624495
348855 0.626349
348870 0.626394
348885 0.621935
348900 0.618235
348915 0.613424
348930 0.608013
348945 0.606984
348960 0.607134
348975 0.610728
348990 0.608537
349005 0.609293
349020 0.609533
349035 0.609643
349050 0.607651
349065 0.605354
349080 0.605745
349095 0.606522
349110 0.606564
349125 0.60734
349140 0.604031
349155 0.598365
349170 0.597856
349185 0.596998
349200 0.593109
349215 0.591106
349230 0.587082
349245 0.586492
349260 0.588544
349275 0.588009
349290 0.584506
349305 0.582364
349320 0.585849
349335 0.586091
349350 0.586546
349365 0.590212
349380 0.596297
349395 0.602268
349410 0.60647
349425 0.60564
349440 0.607917
349455 0.606435
349470 0.605732
349485 0.606718
349500 0.608494
349515 0.605425
349530 0.601388
349545 0.595622
349560 0.590698
349575 0.587883
349590 0.587314
349605 0.584069
349620 0.582179
349635 0.579993
349650 0.57839
349665 0.577418
349680 0.580257
349695 0.581646
349710 0.582723
349725 0.58651
349740 0.588052
349755 0.588263
349770 0.5852
349785 0.583599
349800 0.582715
349815 0.582594
349830 0.584171
349845 0.586944
349860 0.590893
349875 0.594341
349890 0.597649
349905 0.599039
349920 0.598539
349935 0.598889
349950 0.598291
349965 0.601264
349980 0.603528
349995 0.605071
350010 0.602041
350025 0.599833
350040 0.600555
350055 0.602757
350070 0.602205
350085 0.598319
350100 0.594734
350115 0.593056
350130 0.592734
350145 0.589079
350160 0.585623
350175 0.580192
350190 0.577739
350205 0.579651
350220 0.58089
350235 0.581707
350250 0.585366
350265 0.590524
350280 0.593784
350295 0.595403
350310 0.597105
350325 0.597034
350340 0.596311
350355 0.598443
350370 0.597403
350385 0.595694
350400 0.591963
350415 0.590978
350430 0.589462
350445 0.586388
350460 0.585502
350475 0.583703
350490 0.582041
350505 0.583938
350520 0.584591
350535 0.588119
350550 0.591636
350565 0.591688
350580 0.59415
350595 0.596381
350610 0.597073
350625 0.599791
350640 0.60095
350655 0.600936
350670 0.600664
350685 0.602124
350700 0.603969
350715 0.608957
350730 0.615948
350745 0.620007
350760 0.621725
350775 0.6198
350790 0.616709
350805 0.617234
350820 0.615477
350835 0.611947
350850 0.608671
350865 0.606651
350880 0.605383
350895 0.603479
350910 0.604326
350925 0.6063
350940 0.609527
350955 0.611236
350970 0.61138
350985 0.611897
351000 0.613236
351015 0.614228
351030 0.61618
351045 0.616506
351060 0.615698
351075 0.616646
351090 0.617226
351105 0.61939
351120 0.615874
351135 0.616312
351150 0.615234
351165 0.613257
351180 0.616095
351195 0.61611
351210 0.614315
351225 0.610384
351240 0.605779
351255 0.601163
351270 0.595638
351285 0.591145
351300 0.588122
351315 0.585864
351330 0.586662
351345 0.589074
351360 0.58986
351375 0.595652
351390 0.600006
351405 0.603598
351420 0.606584
351435 0.606827
351450 0.605475
351465 0.602821
351480 0.603912
351495 0.605317
351510 0.603367
351525 0.602447
351540 0.603361
351555 0.600595
351570 0.599241
351585 0.596427
351600 0.595407
351615 0.599082
351630 0.601819
351645 0.609087
351660 0.613879
351675 0.618053
351690 0.621182
351705 0.620122
351720 0.618465
351735 0.622426
351750 0.623519
351765 0.622152
351780 0.618934
351795 0.61763
351810 0.615773
351825 0.615649
351840 0.615867
351855 0.611722
351870 0.607629
351885 0.604064
351900 0.60152
351915 0.599472
351930 0.597741
351945 0.596548
351960 0.594687
351975 0.595411
351990 0.596182
352005 0.59974
352020 0.601452
352035 0.602507
352050 0.605279
352065 0.6072
352080 0.60706
352095 0.604224
352110 0.603345
352125 0.604595
352140 0.605213
352155 0.606827
352170 0.609331
352185 0.61134
352200 0.610417
352215 0.609629
352230 0.609809
352245 0.609298
352260 0.610292
352275 0.611191
352290 0.611236
352305 0.610434
352320 0.609666
352335 0.608699
352350 0.60799
352365 0.60996
352380 0.610784
352395 0.612458
352410 0.614097
352425 0.616068
352440 0.618197
352455 0.621329
352470 0.625907
352485 0.62921
352500 0.630058
352515 0.628707
352530 0.626911
352545 0.623666
352560 0.618791
352575 0.618137
352590 0.618284
352605 0.620253
352620 0.618426
352635 0.618722
352650 0.61805
352665 0.613527
352680 0.608335
352695 0.604138
352710 0.60489
352725 0.605858
352740 0.607654
352755 0.606538
352770 0.607444
352785 0.606593
352800 0.60665
352815 0.60596
352830 0.605261
352845 0.600984
352860 0.599376
352875 0.598093
352890 0.597595
352905 0.595655
352920 0.593702
352935 0.590837
352950 0.587959
352965 0.587698
352980 0.587864
352995 0.591494
353010 0.594881
353025 0.596968
353040 0.597884
353055 0.596504
353070 0.598173
353085 0.600059
353100 0.600965
353115 0.600811
353130 0.601831
353145 0.601483
353160 0.600671
353175 0.598015
353190 0.599079
353205 0.6027
353220 0.601991
353235 0.603011
353250 0.60081
353265 0.599476
353280 0.598692
353295 0.597296
353310 0.594824
353325 0.593201
353340 0.592743
353355 0.594233
353370 0.595818
353385 0.59933
353400 0.603917
353415 0.608001
353430 0.6081
353445 0.603789
353460 0.602571
353475 0.603089
353490 0.600394
353505 0.599124
353520 0.599289
353535 0.600305
353550 0.600026
353565 0.601039
353580 0.602672
353595 0.605698
353610 0.607546
353625 0.608302
353640 0.608613
353655 0.607863
353670 0.608676
353685 0.610618
353700 0.61183
353715 0.612678
353730 0.614587
353745 0.614057
353760 0.614629
353775 0.616305
353790 0.620265
353805 0.621665
353820 0.622447
353835 0.622971
353850 0.628053
353865 0.632696
353880 0.631597
353895 0.631892
353910 0.632518
353925 0.630718
353940 0.630002
353955 0.628339
353970 0.629378
353985 0.631115
354000 0.632982
354015 0.632453
354030 0.632342
354045 0.628619
354060 0.624331
354075 0.624632
354090 0.625033
354105 0.621973
354120 0.619177
354135 0.615022
354150 0.611725
354165 0.612219
354180 0.6165
354195 0.621153
354210 0.623649
354225 0.624779
354240 0.625025
354255 0.626795
354270 0.628643
354285 0.629107
354300 0.628841
354315 0.631527
354330 0.632412
354345 0.633008
354360 0.632881
354375 0.633371
354390 0.632619
354405 0.631181
354420 0.629955
354435 0.630747
354450 0.635793
354465 0.641145
354480 0.643942
354495 0.640785
354510 0.639773
354525 0.641533
354540 0.641807
354555 0.64161
354570 0.639772
354585 0.638255
354600 0.636555
354615 0.635052
354630 0.630819
354645 0.63047
354660 0.631414
354675 0.629257
354690 0.629134
354705 0.629789
354720 0.629043
354735 0.629851
354750 0.628966
354765 0.63152
354780 0.633692
354795 0.63308
354810 0.633373
354825 0.633235
354840 0.632581
354855 0.635659
354870 0.640955
354885 0.64278
354900 0.644791
354915 0.646026
354930 0.646259
354945 0.645515
354960 0.648152
354975 0.650761
354990 0.650584
355005 0.648742
355020 0.646761
355035 0.646942
355050 0.644433
355065 0.641467
355080 0.637578
355095 0.637061
355110 0.637517
355125 0.637014
355140 0.638898
355155 0.638665
355170 0.637625
355185 0.635891
355200 0.634665
355215 0.629225
355230 0.622623
355245 0.620256
355260 0.616402
355275 0.611127
355290 0.608816
355305 0.610654
355320 0.613313
355335 0.617404
355350 0.618437
355365 0.621025
355380 0.623877
355395 0.626951
355410 0.629485
355425 0.628881
355440 0.629675
355455 0.632108
355470 0.63503
355485 0.634333
355500 0.63504
355515 0.63427
355530 0.632829
355545 0.632854
355560 0.630643
355575 0.628824
355590 0.626159
355605 0.621185
355620 0.61411
355635 0.61127
355650 0.611461
355665 0.60954
355680 0.608979
355695 0.61314
355710 0.618326
355725 0.622675
355740 0.629949
355755 0.633048
355770 0.635173
355785 0.634451
355800 0.633422
355815 0.633387
355830 0.631593
355845 0.632763
355860 0.633925
355875 0.637023
355890 0.638991
355905 0.63699
355920 0.635571
355935 0.637604
355950 0.636822
355965 0.635866
355980 0.634407
355995 0.637013
356010 0.638423
356025 0.639078
356040 0.640791
356055 0.640098
356070 0.63712
356085 0.632743
356100 0.633135
356115 0.634238
356130 0.632523
356145 0.631455
356160 0.631592
356175 0.628151
356190 0.626666
356205 0.62539
356220 0.625478
356235 0.625197
356250 0.624907
356265 0.625169
356280 0.628629
356295 0.631853
356310 0.632466
356325 0.632998
356340 0.637494
356355 0.63963
356370 0.644054
356385 0.647471
356400 0.648402
356415 0.650026
356430 0.648342
356445 0.648787
356460 0.651022
356475 0.651923
356490 0.651622
356505 0.65029
356520 0.654563
356535 0.655497
356550 0.66067
356565 0.663533
356580 0.664576
356595 0.665034
356610 0.667572
356625 0.66973
356640 0.668717
356655 0.6686
356670 0.668637
356685 0.67111
356700 0.670242
356715 0.667467
356730 0.666556
356745 0.662311
356760 0.657564
356775 0.65493
356790 0.655859
356805 0.656505
356820 0.655694
356835 0.653444
356850 0.651214
356865 0.646828
356880 0.645676
356895 0.644217
356910 0.64151
356925 0.640947
356940 0.641891
356955 0.642262
356970 0.643937
356985 0.644231
357000 0.645614
357015 0.646882
357030 0.648977
357045 0.651895
357060 0.653185
357075 0.653439
357090 0.65601
357105 0.657819
357120 0.660699
357135 0.664921
357150 0.666541
357165 0.669702
357180 0.676036
357195 0.680416
357210 0.682347
357225 0.685039
357240 0.688692
357255 0.693338
357270 0.696537
357285 0.701136
357300 0.703546
357315 0.704044
357330 0.704626
357345 0.704103
357360 0.704832
357375 0.703043
357390 0.698293
357405 0.696155
357420 0.695925
357435 0.696492
357450 0.699518
357465 0.701187
357480 0.702326
357495 0.704005
357510 0.701601
357525 0.697511
357540 0.693949
357555 0.690829
357570 0.690588
357585 0.689792
357600 0.688529
357615 0.688652
357630 0.69233
357645 0.694651
357660 0.695812
357675 0.696463
357690 0.695511
357705 0.694108
357720 0.690914
357735 0.689842
357750 0.68937
357765 0.689297
357780 0.686117
357795 0.686624
357810 0.688869
357825 0.688451
357840 0.684719
357855 0.680189
357870 0.678254
357885 0.674006
357900 0.675952
357915 0.678001
357930 0.679354
357945 0.678858
357960 0.673473
357975 0.670689
357990 0.670116
358005 0.670517
358020 0.670338
358035 0.672818
358050 0.675347
358065 0.676546
358080 0.675552
358095 0.67741
358110 0.676961
358125 0.679857
358140 0.686324
358155 0.692271
358170 0.695336
358185 0.696688
358200 0.697482
358215 0.697719
358230 0.698539
358245 0.702046
358260 0.7017
358275 0.700004
358290 0.699305
358305 0.701559
358320 0.70527
358335 0.706105
358350 0.706834
358365 0.707027
358380 0.709416
358395 0.713233
358410 0.71492
358425 0.71361
358440 0.713162
358455 0.711786
358470 0.714486
358485 0.711215
358500 0.708801
358515 0.710192
358530 0.710912
358545 0.712045
358560 0.714193
358575 0.716252
358590 0.715887
358605 0.714264
358620 0.71386
358635 0.71426
358650 0.718881
358665 0.722545
358680 0.725897
358695 0.723123
358710 0.719866
358725 0.713654
358740 0.711611
358755 0.708108
358770 0.704831
358785 0.7011
358800 0.699669
358815 0.700989
358830 0.704453
358845 0.703902
358860 0.699002
358875 0.695748
358890 0.697329
358905 0.701199
358920 0.700234
358935 0.700249
358950 0.701086
358965 0.703297
358980 0.705247
358995 0.705384
359010 0.704352
359025 0.703658
359040 0.699811
359055 0.696559
359070 0.698469
359085 0.703075
359100 0.705641
359115 0.706438
359130 0.707596
359145 0.708589
359160 0.706857
359175 0.704988
359190 0.702427
359205 0.701565
359220 0.70458
359235 0.707633
359250 0.710076
359265 0.711023
359280 0.715718
359295 0.720954
359310 0.725895
359325 0.73094
359340 0.73694
359355 0.739473
359370 0.739254
359385 0.738465
359400 0.737245
359415 0.735353
359430 0.732863
359445 0.730475
359460 0.729165
359475 0.725205
359490 0.723799
359505 0.7237
359520 0.724929
359535 0.727101
359550 0.72993
359565 0.731509
359580 0.731186
359595 0.732527
359610 0.729675
359625 0.725557
359640 0.722165
359655 0.718019
359670 0.716647
359685 0.715104
359700 0.714702
359715 0.714221
359730 0.712803
359745 0.71019
359760 0.710577
359775 0.713613
359790 0.714959
359805 0.714142
359820 0.712153
359835 0.710031
359850 0.71147
359865 0.707314
359880 0.706094
359895 0.703234
359910 0.700572
359925 0.696348
359940 0.695583
359955 0.694722
359970 0.697728
359985 0.704438
360000 0.711162
