# Time-averaged data for fix msdDump
# TimeStep c_msdID[4]
317145 0.518496
317160 0.520384
317175 0.518512
317190 0.514953
317205 0.51512
317220 0.514866
317235 0.515479
317250 0.516037
317265 0.513863
317280 0.514634
317295 0.513806
317310 0.510716
317325 0.506707
317340 0.505604
317355 0.506769
317370 0.508672
317385 0.510864
317400 0.510483
317415 0.512302
317430 0.513853
317445 0.514069
317460 0.51372
317475 0.510061
317490 0.50751
317505 0.506024
317520 0.503859
317535 0.502888
317550 0.501659
317565 0.497613
317580 0.49476
317595 0.494606
317610 0.492816
317625 0.48956
317640 0.488573
317655 0.487703
317670 0.487655
317685 0.488843
317700 0.489274
317715 0.490195
317730 0.49215
317745 0.493219
317760 0.492935
317775 0.493347
317790 0.494101
317805 0.492346
317820 0.493968
317835 0.496339
317850 0.500704
317865 0.504259
317880 0.50678
317895 0.508085
317910 0.510729
317925 0.51423
317940 0.511984
317955 0.51188
317970 0.513693
317985 0.515401
318000 0.515585
318015 0.513949
318030 0.50972
318045 0.509122
318060 0.508635
318075 0.506806
318090 0.50648
318105 0.504256
318120 0.506193
318135 0.507979
318150 0.508676
318165 0.508752
318180 0.510543
318195 0.514271
318210 0.517286
318225 0.514667
318240 0.511709
318255 0.512224
318270 0.511667
318285 0.509714
318300 0.504347
318315 0.501536
318330 0.500293
318345 0.50114
318360 0.501542
318375 0.500555
318390 0.499558
318405 0.49913
318420 0.499704
318435 0.498834
318450 0.498179
318465 0.500259
318480 0.502532
318495 0.504486
318510 0.505664
318525 0.50657
318540 0.503666
318555 0.501235
318570 0.498885
318585 0.499674
318600 0.500749
318615 0.503195
318630 0.50561
318645 0.506919
318660 0.50635
318675 0.503786
318690 0.502839
318705 0.503099
318720 0.504858
318735 0.504626
318750 0.506304
318765 0.51105
318780 0.511945
318795 0.510154
318810 0.509537
318825 0.509254
318840 0.507784
318855 0.508581
318870 0.508183
318885 0.508025
318900 0.506734
318915 0.504976
318930 0.502949
318945 0.501915
318960 0.502273
318975 0.500012
318990 0.499402
319005 0.499835
319020 0.499574
319035 0.501047
319050 0.500853
319065 0.499582
319080 0.500813
319095 0.50066
319110 0.501396
319125 0.500925
319140 0.500483
319155 0.499624
319170 0.497429
319185 0.497629
319200 0.499656
319215 0.502258
319230 0.505129
319245 0.505128
319260 0.503382
319275 0.501746
319290 0.501511
319305 0.500111
319320 0.499077
319335 0.497963
319350 0.497385
319365 0.498747
319380 0.501362
319395 0.501874
319410 0.502223
319425 0.502927
319440 0.502825
319455 0.502375
319470 0.504649
319485 0.508685
319500 0.511057
319515 0.511653
319530 0.512543
319545 0.512153
319560 0.509396
319575 0.508286
319590 0.505549
319605 0.501207
319620 0.498046
319635 0.499385
319650 0.499546
319665 0.498491
319680 0.502242
319695 0.503986
319710 0.505277
319725 0.506082
319740 0.504379
319755 0.503593
319770 0.503271
319785 0.503347
319800 0.504904
319815 0.507593
319830 0.506959
319845 0.503361
319860 0.501586
319875 0.501866
319890 0.503712
319905 0.503667
319920 0.503576
319935 0.505224
319950 0.507176
319965 0.50574
319980 0.506542
319995 0.508356
320010 0.508109
320025 0.509453
320040 0.507581
320055 0.506988
320070 0.51079
320085 0.513659
320100 0.516072
320115 0.515745
320130 0.513737
320145 0.507682
320160 0.501076
320175 0.496273
320190 0.494396
320205 0.494193
320220 0.493018
320235 0.491871
320250 0.49364
320265 0.495617
320280 0.496687
320295 0.49955
320310 0.504058
320325 0.507453
320340 0.507145
320355 0.505953
320370 0.50633
320385 0.504636
320400 0.505952
320415 0.507158
320430 0.509321
320445 0.508773
320460 0.506028
320475 0.505464
320490 0.503746
320505 0.50351
320520 0.500565
320535 0.501263
320550 0.500431
320565 0.499045
320580 0.498125
320595 0.498289
320610 0.497742
320625 0.499039
320640 0.502297
320655 0.499841
320670 0.498637
320685 0.499426
320700 0.501257
320715 0.504813
320730 0.507758
320745 0.507213
320760 0.507009
320775 0.507472
320790 0.508298
320805 0.510058
320820 0.511734
320835 0.510901
320850 0.508543
320865 0.509323
320880 0.510031
320895 0.508832
320910 0.509597
320925 0.510324
320940 0.513694
320955 0.513414
320970 0.511511
320985 0.511638
321000 0.513376
321015 0.513993
321030 0.51371
321045 0.514084
321060 0.515164
321075 0.517385
321090 0.519668
321105 0.517467
321120 0.514943
321135 0.507423
321150 0.502096
321165 0.499129
321180 0.497387
321195 0.496886
321210 0.499354
321225 0.499993
321240 0.499346
321255 0.49659
321270 0.495853
321285 0.495589
321300 0.495231
321315 0.496924
321330 0.501235
321345 0.505448
321360 0.510259
321375 0.512897
321390 0.514666
321405 0.515121
321420 0.51329
321435 0.511303
321450 0.509997
321465 0.509132
321480 0.504919
321495 0.503063
321510 0.501947
321525 0.50236
321540 0.502367
321555 0.503911
321570 0.504545
321585 0.506468
321600 0.509349
321615 0.510984
321630 0.514799
321645 0.517269
321660 0.516515
321675 0.516231
321690 0.518727
321705 0.520841
321720 0.522939
321735 0.522579
321750 0.524076
321765 0.525914
321780 0.52589
321795 0.521073
321810 0.515967
321825 0.516976
321840 0.516683
321855 0.518024
321870 0.516734
321885 0.513097
321900 0.510054
321915 0.5061
321930 0.502157
321945 0.502133
321960 0.501604
321975 0.502468
321990 0.505076
322005 0.505638
322020 0.507123
322035 0.508558
322050 0.50921
322065 0.509746
322080 0.510894
322095 0.511455
322110 0.513424
322125 0.5159
322140 0.516478
322155 0.516553
322170 0.515894
322185 0.515892
322200 0.516639
322215 0.5141
322230 0.511897
322245 0.510551
322260 0.508152
322275 0.508094
322290 0.508643
322305 0.508486
322320 0.50716
322335 0.505732
322350 0.50331
322365 0.503341
322380 0.504836
322395 0.503496
322410 0.502562
322425 0.500901
322440 0.499698
322455 0.500493
322470 0.499992
322485 0.498051
322500 0.497134
322515 0.49733
322530 0.499521
322545 0.501221
322560 0.501031
322575 0.502085
322590 0.503001
322605 0.504059
322620 0.505612
322635 0.505185
322650 0.502681
322665 0.502832
322680 0.503906
322695 0.505295
322710 0.506688
322725 0.503758
322740 0.501056
322755 0.497527
322770 0.497239
322785 0.499141
322800 0.500025
322815 0.504269
322830 0.506654
322845 0.506492
322860 0.508441
322875 0.506885
322890 0.505402
322905 0.504475
322920 0.503108
322935 0.500968
322950 0.499646
322965 0.498939
322980 0.497871
322995 0.495226
323010 0.495956
323025 0.495518
323040 0.494827
323055 0.496596
323070 0.497575
323085 0.499277
323100 0.503064
323115 0.504061
323130 0.503839
323145 0.505172
323160 0.507054
323175 0.507993
323190 0.509875
323205 0.512007
323220 0.51445
323235 0.515383
323250 0.515513
323265 0.513561
323280 0.511557
323295 0.509679
323310 0.509311
323325 0.510179
323340 0.510433
323355 0.508977
323370 0.507779
323385 0.506205
323400 0.505296
323415 0.504016
323430 0.501903
323445 0.500313
323460 0.501114
323475 0.503363
323490 0.503686
323505 0.507289
323520 0.513021
323535 0.517391
323550 0.521023
323565 0.5234
323580 0.525355
323595 0.526391
323610 0.523541
323625 0.521523
323640 0.516505
323655 0.513979
323670 0.513856
323685 0.510589
323700 0.509261
323715 0.509166
323730 0.506929
323745 0.504659
323760 0.502075
323775 0.498091
323790 0.496723
323805 0.497556
323820 0.499245
323835 0.500975
323850 0.501852
323865 0.502389
323880 0.503921
323895 0.506604
323910 0.511979
323925 0.516596
323940 0.517836
323955 0.515601
323970 0.509473
323985 0.509181
324000 0.508643
324015 0.508485
324030 0.508713
324045 0.509986
324060 0.508845
324075 0.508942
324090 0.505987
324105 0.5063
324120 0.506238
324135 0.502251
324150 0.498186
324165 0.492937
324180 0.491971
324195 0.492441
324210 0.493993
324225 0.497681
324240 0.50039
324255 0.501111
324270 0.502267
324285 0.501348
324300 0.499165
324315 0.498596
324330 0.500216
324345 0.49958
324360 0.497736
324375 0.494171
324390 0.493319
324405 0.497283
324420 0.50129
324435 0.502652
324450 0.503104
324465 0.504742
324480 0.504326
324495 0.504923
324510 0.506814
324525 0.50603
324540 0.506644
324555 0.507016
324570 0.506191
324585 0.507493
324600 0.507715
324615 0.507375
324630 0.504974
324645 0.503892
324660 0.505837
324675 0.506438
324690 0.503019
324705 0.501722
324720 0.502055
324735 0.505464
324750 0.508956
324765 0.512039
324780 0.513414
324795 0.512905
324810 0.511699
324825 0.510683
324840 0.507428
324855 0.504361
324870 0.502444
324885 0.502005
324900 0.501847
324915 0.503522
324930 0.505268
324945 0.507245
324960 0.50932
324975 0.50989
324990 0.510211
325005 0.50901
325020 0.50778
325035 0.504571
325050 0.503374
325065 0.500951
325080 0.497389
325095 0.49448
325110 0.492623
325125 0.492869
325140 0.492445
325155 0.48968
325170 0.488017
325185 0.490194
325200 0.494734
325215 0.499354
325230 0.50119
325245 0.502709
325260 0.50337
325275 0.503452
325290 0.502595
325305 0.499795
325320 0.494292
325335 0.49194
325350 0.490301
325365 0.491092
325380 0.492055
325395 0.494359
325410 0.495909
325425 0.498902
325440 0.501879
325455 0.501778
325470 0.503723
325485 0.504769
325500 0.508072
325515 0.509096
325530 0.511252
325545 0.512607
325560 0.512165
325575 0.512196
325590 0.511753
325605 0.509658
325620 0.506054
325635 0.504012
325650 0.50422
325665 0.503782
325680 0.501746
325695 0.499046
325710 0.496052
325725 0.496353
325740 0.49579
325755 0.49453
325770 0.494351
325785 0.493573
325800 0.49315
325815 0.495156
325830 0.497283
325845 0.497286
325860 0.500142
325875 0.504038
325890 0.508759
325905 0.511123
325920 0.510437
325935 0.511141
325950 0.515419
325965 0.516376
325980 0.51532
325995 0.51397
326010 0.510925
326025 0.507843
326040 0.502935
326055 0.501446
326070 0.500576
326085 0.497741
326100 0.494747
326115 0.492567
326130 0.492642
326145 0.494493
326160 0.494858
326175 0.498664
326190 0.501605
326205 0.504853
326220 0.506491
326235 0.508129
326250 0.508911
326265 0.509201
326280 0.509196
326295 0.508396
326310 0.507403
326325 0.502218
326340 0.500001
326355 0.500007
326370 0.501611
326385 0.503764
326400 0.50677
326415 0.506971
326430 0.507435
326445 0.5069
326460 0.507792
326475 0.509386
326490 0.509628
326505 0.509068
326520 0.507903
326535 0.509497
326550 0.514275
326565 0.516899
326580 0.517434
326595 0.512403
326610 0.510003
326625 0.511253
326640 0.512035
326655 0.512914
326670 0.516669
326685 0.521026
326700 0.521909
326715 0.519836
326730 0.518359
326745 0.516716
326760 0.511556
326775 0.507653
326790 0.506748
326805 0.504339
326820 0.502128
326835 0.497845
326850 0.495544
326865 0.493731
326880 0.491469
326895 0.492553
326910 0.494811
326925 0.495905
326940 0.494939
326955 0.494732
326970 0.493429
326985 0.492394
327000 0.492235
327015 0.490844
327030 0.493162
327045 0.492592
327060 0.492426
327075 0.491221
327090 0.492162
327105 0.493168
327120 0.495323
327135 0.497397
327150 0.497238
327165 0.497355
327180 0.495253
327195 0.493223
327210 0.492106
327225 0.494056
327240 0.496686
327255 0.500622
327270 0.502138
327285 0.503369
327300 0.504713
327315 0.504672
327330 0.505866
327345 0.507503
327360 0.506835
327375 0.504093
327390 0.499699
327405 0.499452
327420 0.499935
327435 0.502758
327450 0.505986
327465 0.509268
327480 0.50996
327495 0.508233
327510 0.50731
327525 0.507369
327540 0.507784
327555 0.508748
327570 0.509736
327585 0.511984
327600 0.515717
327615 0.518949
327630 0.518908
327645 0.513723
327660 0.509046
327675 0.502798
327690 0.498757
327705 0.495906
327720 0.492646
327735 0.491228
327750 0.490086
327765 0.491011
327780 0.49434
327795 0.497199
327810 0.501364
327825 0.505726
327840 0.506727
327855 0.506021
327870 0.505381
327885 0.500796
327900 0.498899
327915 0.499052
327930 0.497441
327945 0.496685
327960 0.499519
327975 0.498453
327990 0.501249
328005 0.50427
328020 0.505798
328035 0.505562
328050 0.503864
328065 0.50216
328080 0.498433
328095 0.497199
328110 0.498082
328125 0.497433
328140 0.500066
328155 0.500941
328170 0.507151
328185 0.510028
328200 0.507886
328215 0.509169
328230 0.510237
328245 0.507494
328260 0.505257
328275 0.501474
328290 0.501781
328305 0.502104
328320 0.501444
328335 0.501122
328350 0.49859
328365 0.495676
328380 0.497143
328395 0.497377
328410 0.500766
328425 0.501666
328440 0.503217
328455 0.505866
328470 0.506888
328485 0.508579
328500 0.508625
328515 0.504404
328530 0.500913
328545 0.502851
328560 0.503222
328575 0.502362
328590 0.499673
328605 0.500091
328620 0.502561
328635 0.502427
328650 0.501137
328665 0.499701
328680 0.499978
328695 0.50355
328710 0.504743
328725 0.506958
328740 0.510729
328755 0.511043
328770 0.511842
328785 0.509005
328800 0.505302
328815 0.499215
328830 0.495668
328845 0.492719
328860 0.492503
328875 0.491446
328890 0.489817
328905 0.486903
328920 0.487996
328935 0.490572
328950 0.491557
328965 0.49458
328980 0.496522
328995 0.496466
329010 0.49957
329025 0.500993
329040 0.499608
329055 0.501229
329070 0.503738
329085 0.507094
329100 0.507653
329115 0.508869
329130 0.511679
329145 0.511083
329160 0.509794
329175 0.509157
329190 0.508926
329205 0.507834
329220 0.507036
329235 0.506874
329250 0.506133
329265 0.505468
329280 0.502823
329295 0.50301
329310 0.502811
329325 0.503868
329340 0.504645
329355 0.50423
329370 0.506544
329385 0.506852
329400 0.503779
329415 0.502272
329430 0.499712
329445 0.500462
329460 0.503893
329475 0.502235
329490 0.501421
329505 0.50232
329520 0.501791
329535 0.501986
329550 0.501549
329565 0.499511
329580 0.497107
329595 0.495935
329610 0.495374
329625 0.498643
329640 0.503709
329655 0.508314
329670 0.51217
329685 0.514276
329700 0.514991
329715 0.516452
329730 0.517831
329745 0.516821
329760 0.515537
329775 0.509359
329790 0.505901
329805 0.505651
329820 0.504946
329835 0.501921
329850 0.498199
329865 0.498561
329880 0.499196
329895 0.499961
329910 0.498902
329925 0.498237
329940 0.49988
329955 0.500609
329970 0.500006
329985 0.502033
330000 0.503141
