# Time-averaged data for fix msdDump
# TimeStep c_msdID[4]
264885 0.391146
264900 0.389993
264915 0.39154
264930 0.394825
264945 0.397712
264960 0.397314
264975 0.398593
264990 0.400199
265005 0.402568
265020 0.402306
265035 0.400957
265050 0.398427
265065 0.398669
265080 0.401106
265095 0.402024
265110 0.399632
265125 0.398307
265140 0.397607
265155 0.395736
265170 0.3949
265185 0.393481
265200 0.393356
265215 0.39404
265230 0.395997
265245 0.398216
265260 0.398741
265275 0.395812
265290 0.391328
265305 0.388313
265320 0.386444
265335 0.385278
265350 0.383032
265365 0.384158
265380 0.385854
265395 0.38768
265410 0.388807
265425 0.388933
265440 0.388708
265455 0.389359
265470 0.391801
265485 0.39228
265500 0.391079
265515 0.390439
265530 0.389789
265545 0.389619
265560 0.390438
265575 0.391317
265590 0.393431
265605 0.394959
265620 0.396962
265635 0.396248
265650 0.394603
265665 0.392538
265680 0.391833
265695 0.391743
265710 0.390887
265725 0.391558
265740 0.392034
265755 0.395613
265770 0.396054
265785 0.393872
265800 0.393621
265815 0.393438
265830 0.39056
265845 0.390225
265860 0.391525
265875 0.391586
265890 0.391529
265905 0.391498
265920 0.39176
265935 0.393467
265950 0.396741
265965 0.399273
265980 0.400419
265995 0.403408
266010 0.406019
266025 0.407555
266040 0.408415
266055 0.406848
266070 0.402097
266085 0.401072
266100 0.399516
266115 0.399115
266130 0.399016
266145 0.398898
266160 0.400762
266175 0.405574
266190 0.406964
266205 0.404746
266220 0.402353
266235 0.40209
266250 0.40238
266265 0.403076
266280 0.403661
266295 0.402353
266310 0.400785
266325 0.399493
266340 0.399169
266355 0.398628
266370 0.399188
266385 0.397405
266400 0.394364
266415 0.394186
266430 0.39384
266445 0.393946
266460 0.392012
266475 0.388353
266490 0.387905
266505 0.387569
266520 0.387219
266535 0.386476
266550 0.38698
266565 0.38632
266580 0.386574
266595 0.389132
266610 0.389916
266625 0.389793
266640 0.3902
266655 0.389312
266670 0.387978
266685 0.387157
266700 0.385386
266715 0.385531
266730 0.38804
266745 0.390918
266760 0.391601
266775 0.392641
266790 0.393766
266805 0.397013
266820 0.400659
266835 0.400426
266850 0.397392
266865 0.396897
266880 0.398636
266895 0.39887
266910 0.398673
266925 0.394403
266940 0.390619
266955 0.391222
266970 0.39284
266985 0.393344
267000 0.393413
267015 0.393409
267030 0.393561
267045 0.395072
267060 0.398084
267075 0.399659
267090 0.400279
267105 0.400016
267120 0.400316
267135 0.400598
267150 0.401056
267165 0.400613
267180 0.398813
267195 0.400574
267210 0.403195
267225 0.404804
267240 0.404832
267255 0.403308
267270 0.401651
267285 0.399143
267300 0.394597
267315 0.39273
267330 0.392667
267345 0.39242
267360 0.39235
267375 0.390618
267390 0.387331
267405 0.384697
267420 0.383885
267435 0.383048
267450 0.382917
267465 0.383669
267480 0.384627
267495 0.385202
267510 0.385623
267525 0.38644
267540 0.388456
267555 0.392436
267570 0.395156
267585 0.397671
267600 0.399003
267615 0.399529
267630 0.398351
267645 0.399068
267660 0.399156
267675 0.398424
267690 0.398541
267705 0.399072
267720 0.397351
267735 0.397036
267750 0.396271
267765 0.397893
267780 0.397239
267795 0.397262
267810 0.39819
267825 0.400234
267840 0.401293
267855 0.399724
267870 0.398613
267885 0.398645
267900 0.400645
267915 0.400494
267930 0.398802
267945 0.394968
267960 0.391911
267975 0.390336
267990 0.388429
268005 0.389247
268020 0.390007
268035 0.390347
268050 0.392597
268065 0.39328
268080 0.391901
268095 0.390999
268110 0.389581
268125 0.390059
268140 0.390513
268155 0.390505
268170 0.393097
268185 0.394637
268200 0.395255
268215 0.395498
268230 0.396002
268245 0.397239
268260 0.397904
268275 0.398901
268290 0.398243
268305 0.398534
268320 0.398219
268335 0.398013
268350 0.396744
268365 0.394738
268380 0.39236
268395 0.390708
268410 0.39008
268425 0.39027
268440 0.387955
268455 0.38531
268470 0.385978
268485 0.387402
268500 0.387425
268515 0.386879
268530 0.388078
268545 0.38908
268560 0.392774
268575 0.396751
268590 0.400684
268605 0.404548
268620 0.405051
268635 0.404103
268650 0.403108
268665 0.402303
268680 0.402204
268695 0.39921
268710 0.39457
268725 0.392653
268740 0.390184
268755 0.389611
268770 0.389225
268785 0.389679
268800 0.391497
268815 0.394993
268830 0.396548
268845 0.395921
268860 0.396175
268875 0.397479
268890 0.398705
268905 0.39765
268920 0.396573
268935 0.394484
268950 0.393341
268965 0.392102
268980 0.393445
268995 0.393887
269010 0.393991
269025 0.395067
269040 0.398827
269055 0.399391
269070 0.397462
269085 0.395559
269100 0.394859
269115 0.393177
269130 0.392429
269145 0.39304
269160 0.39448
269175 0.396082
269190 0.395989
269205 0.3954
269220 0.394535
269235 0.394892
269250 0.394948
269265 0.395772
269280 0.395689
269295 0.39457
269310 0.394034
269325 0.390024
269340 0.38645
269355 0.383437
269370 0.382213
269385 0.384293
269400 0.384956
269415 0.384581
269430 0.387375
269445 0.393545
269460 0.397344
269475 0.399492
269490 0.399853
269505 0.400788
269520 0.401874
269535 0.40334
269550 0.403275
269565 0.402218
269580 0.401855
269595 0.40492
269610 0.403561
269625 0.402285
269640 0.400275
269655 0.395498
269670 0.391822
269685 0.388036
269700 0.386644
269715 0.383244
269730 0.381283
269745 0.382715
269760 0.386317
269775 0.388918
269790 0.388199
269805 0.391706
269820 0.397411
269835 0.400804
269850 0.402866
269865 0.402855
269880 0.400997
269895 0.399072
269910 0.394623
269925 0.391623
269940 0.386646
269955 0.386667
269970 0.387763
269985 0.385697
270000 0.38491
