# Time-averaged data for fix msdDump
# TimeStep c_msdID[4]
292530 0.44592
292545 0.445357
292560 0.445628
292575 0.446373
292590 0.446943
292605 0.447098
292620 0.4486
292635 0.453814
292650 0.458211
292665 0.460006
292680 0.459133
292695 0.456308
292710 0.456309
292725 0.457399
292740 0.46022
292755 0.460858
292770 0.459333
292785 0.457436
292800 0.451936
292815 0.450181
292830 0.451772
292845 0.451508
292860 0.454076
292875 0.45625
292890 0.4567
292905 0.458957
292920 0.461979
292935 0.463366
292950 0.463142
292965 0.462787
292980 0.460488
292995 0.458039
293010 0.459807
293025 0.461345
293040 0.459681
293055 0.456602
293070 0.453417
293085 0.450825
293100 0.447597
293115 0.446957
293130 0.445894
293145 0.445753
293160 0.44826
293175 0.449891
293190 0.450102
293205 0.449991
293220 0.45005
293235 0.45231
293250 0.455269
293265 0.455866
293280 0.451369
293295 0.44711
293310 0.448782
293325 0.452433
293340 0.453529
293355 0.45287
293370 0.452775
293385 0.453239
293400 0.454307
293415 0.457214
293430 0.457871
293445 0.456253
293460 0.456175
293475 0.454067
293490 0.452961
293505 0.451134
293520 0.448865
293535 0.44587
293550 0.443836
293565 0.443315
293580 0.44332
293595 0.446764
293610 0.449378
293625 0.449994
293640 0.452809
293655 0.457907
293670 0.461836
293685 0.46216
293700 0.465499
293715 0.468224
293730 0.470031
293745 0.469331
293760 0.464279
293775 0.461382
293790 0.459074
293805 0.457178
293820 0.458611
293835 0.458138
293850 0.45913
293865 0.459116
293880 0.459083
293895 0.458333
293910 0.456371
293925 0.455563
293940 0.454934
293955 0.453181
293970 0.452603
293985 0.451715
294000 0.451049
294015 0.451859
294030 0.452096
294045 0.450652
294060 0.448948
294075 0.448126
294090 0.44619
294105 0.446531
294120 0.448077
294135 0.450788
294150 0.452681
294165 0.45361
294180 0.453687
294195 0.452204
294210 0.451987
294225 0.451675
294240 0.450831
294255 0.448887
294270 0.44528
294285 0.443331
294300 0.444134
294315 0.44357
294330 0.44298
294345 0.442215
294360 0.444134
294375 0.445788
294390 0.446051
294405 0.446867
294420 0.449786
294435 0.451526
294450 0.453513
294465 0.452319
294480 0.45205
294495 0.45263
294510 0.450761
294525 0.449754
294540 0.448466
294555 0.449697
294570 0.452422
294585 0.455447
294600 0.455352
294615 0.454293
294630 0.453876
294645 0.452181
294660 0.453047
294675 0.45361
294690 0.45455
294705 0.453795
294720 0.452177
294735 0.451376
294750 0.450197
294765 0.448084
294780 0.446433
294795 0.447489
294810 0.448986
294825 0.44848
294840 0.447717
294855 0.446693
294870 0.445943
294885 0.445018
294900 0.443696
294915 0.444989
294930 0.444138
294945 0.444785
294960 0.44305
294975 0.4403
294990 0.440869
295005 0.439632
295020 0.440087
295035 0.439843
295050 0.439834
295065 0.443004
295080 0.446209
295095 0.449451
295110 0.451292
295125 0.451743
295140 0.452303
295155 0.452497
295170 0.451326
295185 0.448725
295200 0.448528
295215 0.443794
295230 0.442496
295245 0.441397
295260 0.440402
295275 0.441803
295290 0.442275
295305 0.442201
295320 0.440547
295335 0.440789
295350 0.444084
295365 0.445875
295380 0.448133
295395 0.451219
295410 0.450174
295425 0.448717
295440 0.447695
295455 0.446347
295470 0.446742
295485 0.447989
295500 0.450961
295515 0.454459
295530 0.457802
295545 0.459691
295560 0.458602
295575 0.455877
295590 0.452037
295605 0.446096
295620 0.444451
295635 0.444529
295650 0.444811
295665 0.44323
295680 0.443853
295695 0.444419
295710 0.443659
295725 0.439185
295740 0.435468
295755 0.433369
295770 0.430105
295785 0.429293
295800 0.430411
295815 0.431596
295830 0.433877
295845 0.436978
295860 0.440383
295875 0.441073
295890 0.445026
295905 0.447159
295920 0.449039
295935 0.452683
295950 0.455258
295965 0.453252
295980 0.455012
295995 0.456613
296010 0.457049
296025 0.456411
296040 0.455292
296055 0.454931
296070 0.452939
296085 0.451372
296100 0.450592
296115 0.45034
296130 0.44944
296145 0.447474
296160 0.447817
296175 0.449068
296190 0.450952
296205 0.452447
296220 0.456028
296235 0.459284
296250 0.461323
296265 0.463753
296280 0.466399
296295 0.468092
296310 0.467118
296325 0.469295
296340 0.47067
296355 0.469908
296370 0.469206
296385 0.469537
296400 0.470989
296415 0.472397
296430 0.472674
296445 0.471071
296460 0.470798
296475 0.470767
296490 0.469948
296505 0.468743
296520 0.469993
296535 0.470533
296550 0.470764
296565 0.471801
296580 0.470119
296595 0.465707
296610 0.460073
296625 0.456185
296640 0.454321
296655 0.454453
296670 0.455549
296685 0.455355
296700 0.454534
296715 0.455167
296730 0.454312
296745 0.454549
296760 0.453851
296775 0.456598
296790 0.458246
296805 0.459682
296820 0.458345
296835 0.454072
296850 0.454097
296865 0.455455
296880 0.454695
296895 0.453714
296910 0.454513
296925 0.455659
296940 0.455405
296955 0.456119
296970 0.456182
296985 0.457077
297000 0.458598
297015 0.45798
297030 0.459504
297045 0.45852
297060 0.456708
297075 0.455116
297090 0.454105
297105 0.451518
297120 0.447519
297135 0.444315
297150 0.442661
297165 0.442471
297180 0.444043
297195 0.446787
297210 0.449086
297225 0.449639
297240 0.451198
297255 0.452259
297270 0.452583
297285 0.454116
297300 0.454085
297315 0.454586
297330 0.455965
297345 0.456121
297360 0.457034
297375 0.455037
297390 0.452899
297405 0.450247
297420 0.447219
297435 0.447339
297450 0.449194
297465 0.448526
297480 0.44926
297495 0.450724
297510 0.45043
297525 0.452288
297540 0.450822
297555 0.44954
297570 0.449287
297585 0.449519
297600 0.44888
297615 0.449816
297630 0.448615
297645 0.447704
297660 0.446482
297675 0.449569
297690 0.453752
297705 0.455843
297720 0.458906
297735 0.462199
297750 0.464119
297765 0.466505
297780 0.4675
297795 0.469393
297810 0.47133
297825 0.471663
297840 0.46842
297855 0.464319
297870 0.460566
297885 0.458386
297900 0.457242
297915 0.457382
297930 0.457409
297945 0.456702
297960 0.455351
297975 0.454502
297990 0.452992
298005 0.452564
298020 0.453745
298035 0.454085
298050 0.453087
298065 0.454043
298080 0.454746
298095 0.456591
298110 0.458224
298125 0.458009
298140 0.458245
298155 0.455956
298170 0.451683
298185 0.448789
298200 0.445847
298215 0.44416
298230 0.443329
298245 0.442659
298260 0.44433
298275 0.444916
298290 0.44471
298305 0.442939
298320 0.445596
298335 0.447671
298350 0.446199
298365 0.444041
298380 0.443364
298395 0.444492
298410 0.444849
298425 0.445898
298440 0.448925
298455 0.451087
298470 0.454626
298485 0.4571
298500 0.45603
298515 0.456135
298530 0.453692
298545 0.452992
298560 0.452629
298575 0.454899
298590 0.455107
298605 0.455197
298620 0.454768
298635 0.453724
298650 0.452929
298665 0.451811
298680 0.452346
298695 0.454094
298710 0.457614
298725 0.459994
298740 0.460704
298755 0.463601
298770 0.464091
298785 0.460821
298800 0.461433
298815 0.461501
298830 0.461768
298845 0.463429
298860 0.465641
298875 0.467291
298890 0.467757
298905 0.466654
298920 0.467502
298935 0.466845
298950 0.4647
298965 0.461016
298980 0.460322
298995 0.455747
299010 0.453088
299025 0.450311
299040 0.44976
299055 0.446777
299070 0.44166
299085 0.438827
299100 0.436148
299115 0.434605
299130 0.434382
299145 0.433858
299160 0.435267
299175 0.437061
299190 0.437169
299205 0.4367
299220 0.439236
299235 0.443675
299250 0.445422
299265 0.449281
299280 0.450915
299295 0.451398
299310 0.44962
299325 0.448852
299340 0.446887
299355 0.445695
299370 0.444588
299385 0.445929
299400 0.445609
299415 0.446736
299430 0.448038
299445 0.44772
299460 0.446063
299475 0.444792
299490 0.443885
299505 0.443405
299520 0.44364
299535 0.444283
299550 0.444977
299565 0.446675
299580 0.448446
299595 0.449525
299610 0.451564
299625 0.451932
299640 0.455248
299655 0.457004
299670 0.456988
299685 0.459497
299700 0.460791
299715 0.459762
299730 0.457957
299745 0.456324
299760 0.456425
299775 0.456479
299790 0.455956
299805 0.453406
299820 0.451456
299835 0.45063
299850 0.450529
299865 0.447681
299880 0.445996
299895 0.446435
299910 0.448535
299925 0.451357
299940 0.456029
299955 0.458502
299970 0.460655
299985 0.462305
300000 0.463026
